disease_name,year,week,patients
Pertussis,2025,14,0
Pertussis,2025,13,3
Pertussis,2025,12,0
Pertussis,2025,11,2
Pertussis,2025,10,3
Pertussis,2025,9,1
Pertussis,2025,8,2
Pertussis,2025,7,3
Pertussis,2025,6,1
Pertussis,2025,5,1
Pertussis,2025,4,4
Pertussis,2025,3,3
Pertussis,2025,2,4
Pertussis,2025,1,3
Pertussis,2024,52,6
Pertussis,2024,51,3
Pertussis,2024,50,6
Pertussis,2024,49,7
Pertussis,2024,48,3
Pertussis,2024,47,4
Pertussis,2024,46,5
Pertussis,2024,45,1
Pertussis,2024,44,1
Pertussis,2024,43,1
Pertussis,2024,42,2
Pertussis,2024,41,1
Pertussis,2024,40,3
Pertussis,2024,39,1
Pertussis,2024,38,1
Pertussis,2024,37,2
Pertussis,2024,36,1
Pertussis,2024,35,2
Pertussis,2024,34,4
Pertussis,2024,33,3
Pertussis,2024,32,2
Pertussis,2024,31,4
Pertussis,2024,30,1
Pertussis,2024,29,2
Pertussis,2024,28,4
Pertussis,2024,27,1
Pertussis,2024,26,1
Pertussis,2024,25,6
Pertussis,2024,24,2
Pertussis,2024,23,5
Pertussis,2024,22,2
Pertussis,2024,21,2
Pertussis,2024,20,1
Pertussis,2024,19,2
Pertussis,2024,18,1
Pertussis,2024,17,1
Pertussis,2024,16,3
Pertussis,2024,15,0
Pertussis,2024,14,3
Pertussis,2024,13,1
Pertussis,2024,12,0
Pertussis,2024,11,3
Pertussis,2024,10,3
Pertussis,2024,9,2
Pertussis,2024,8,3
Pertussis,2024,7,1
Pertussis,2024,6,3
Pertussis,2024,5,0
Pertussis,2024,4,2
Pertussis,2024,3,1
Pertussis,2024,2,3
Pertussis,2024,1,1
Pertussis,2023,52,0
Pertussis,2023,51,3
Pertussis,2023,50,0
Pertussis,2023,49,2
Pertussis,2023,48,0
Pertussis,2023,47,1
Pertussis,2023,46,0
Pertussis,2023,45,0
Pertussis,2023,44,0
Pertussis,2023,43,0
Pertussis,2023,42,0
Pertussis,2023,41,0
Pertussis,2023,40,1
Pertussis,2023,39,0
Pertussis,2023,38,0
Pertussis,2023,37,0
Pertussis,2023,36,0
Pertussis,2023,35,0
Pertussis,2023,34,0
Pertussis,2023,33,0
Pertussis,2023,32,0
Pertussis,2023,31,2
Pertussis,2023,30,0
Pertussis,2023,29,0
Pertussis,2023,28,1
Pertussis,2023,27,0
Pertussis,2023,26,1
Pertussis,2023,25,0
Pertussis,2023,24,2
Pertussis,2023,23,1
Pertussis,2023,22,0
Pertussis,2023,21,0
Pertussis,2023,20,0
Pertussis,2023,19,2
Pertussis,2023,18,2
Pertussis,2023,17,0
Pertussis,2023,16,0
Pertussis,2023,15,0
Pertussis,2023,14,0
Pertussis,2023,13,0
Pertussis,2023,12,0
Pertussis,2023,11,0
Pertussis,2023,10,0
Pertussis,2023,9,0
Pertussis,2023,8,0
Pertussis,2023,7,0
Pertussis,2023,6,0
Pertussis,2023,5,0
Pertussis,2023,4,0
Pertussis,2023,3,1
Pertussis,2023,2,0
Pertussis,2023,1,1
Pertussis,2022,51,1
Pertussis,2022,50,0
Pertussis,2022,49,0
Pertussis,2022,48,0
Pertussis,2022,47,1
Pertussis,2022,46,0
Pertussis,2022,45,0
Pertussis,2022,44,0
Pertussis,2022,43,0
Pertussis,2022,42,0
Pertussis,2022,41,0
Pertussis,2022,40,0
Pertussis,2022,39,0
Pertussis,2022,38,0
Pertussis,2022,37,0
Pertussis,2022,36,0
Pertussis,2022,35,0
Pertussis,2022,34,0
Pertussis,2022,33,0
Pertussis,2022,32,0
Pertussis,2022,31,0
Pertussis,2022,30,0
Pertussis,2022,29,0
Pertussis,2022,28,0
Pertussis,2022,27,0
Pertussis,2022,26,0
Pertussis,2022,25,0
Pertussis,2022,24,0
Pertussis,2022,23,0
Pertussis,2022,22,0
Pertussis,2022,21,0
Pertussis,2022,20,0
Pertussis,2022,19,0
Pertussis,2022,18,0
Pertussis,2022,17,0
Pertussis,2022,16,0
Pertussis,2022,15,0
Pertussis,2022,14,0
Pertussis,2022,13,0
Pertussis,2022,12,0
Pertussis,2022,11,0
Pertussis,2022,10,0
Pertussis,2022,9,0
Pertussis,2022,8,0
Pertussis,2022,7,0
Pertussis,2022,6,0
Pertussis,2022,5,0
Pertussis,2022,4,0
Pertussis,2022,3,0
Pertussis,2022,2,0
Pertussis,2022,1,0
Pertussis,2021,52,0
Pertussis,2021,51,0
Pertussis,2021,50,0
Pertussis,2021,49,0
Pertussis,2021,48,0
Pertussis,2021,47,0
Pertussis,2021,46,0
Pertussis,2021,45,0
Pertussis,2021,44,0
Pertussis,2021,43,0
Pertussis,2021,42,0
Pertussis,2021,41,0
Pertussis,2021,40,0
Pertussis,2021,39,0
Pertussis,2021,38,0
Pertussis,2021,37,0
Pertussis,2021,36,0
Pertussis,2021,35,0
Pertussis,2021,34,0
Pertussis,2021,33,0
Pertussis,2021,32,0
Pertussis,2021,31,0
Pertussis,2021,30,0
Pertussis,2021,29,0
Pertussis,2021,28,0
Pertussis,2021,27,0
Pertussis,2021,26,0
Pertussis,2021,25,0
Pertussis,2021,24,0
Pertussis,2021,23,0
Pertussis,2021,22,0
Pertussis,2021,21,0
Pertussis,2021,20,0
Pertussis,2021,19,0
Pertussis,2021,18,0
Pertussis,2021,17,0
Pertussis,2021,16,0
Pertussis,2021,15,0
Pertussis,2021,14,0
Pertussis,2021,13,0
Pertussis,2021,12,0
Pertussis,2021,11,0
Pertussis,2021,10,0
Pertussis,2021,9,0
Pertussis,2021,8,0
Pertussis,2021,7,0
Pertussis,2021,6,0
Pertussis,2021,5,0
Pertussis,2021,4,0
Pertussis,2021,3,0
Pertussis,2021,2,0
Pertussis,2021,1,0
Pertussis,2020,53,0
Pertussis,2020,52,0
Pertussis,2020,51,0
Pertussis,2020,50,0
Pertussis,2020,49,0
Pertussis,2020,48,0
Pertussis,2020,47,0
Pertussis,2020,46,0
Pertussis,2020,45,0
Pertussis,2020,44,0
Pertussis,2020,43,0
Pertussis,2020,42,0
Pertussis,2020,41,0
Pertussis,2020,40,0
Pertussis,2020,39,0
Pertussis,2020,38,0
Pertussis,2020,37,0
Pertussis,2020,36,0
Pertussis,2020,35,0
Pertussis,2020,34,0
Pertussis,2020,33,0
Pertussis,2020,32,0
Pertussis,2020,31,0
Pertussis,2020,30,0
Pertussis,2020,29,0
Pertussis,2020,28,0
Pertussis,2020,27,0
Pertussis,2020,26,0
Pertussis,2020,25,0
Pertussis,2020,24,0
Pertussis,2020,23,0
Pertussis,2020,22,0
Pertussis,2020,21,0
Pertussis,2020,20,0
Pertussis,2020,19,0
Pertussis,2020,18,1
Pertussis,2020,17,0
Pertussis,2020,16,1
Pertussis,2020,15,0
Pertussis,2020,14,1
Pertussis,2020,13,0
Pertussis,2020,12,0
Pertussis,2020,11,3
Pertussis,2020,10,1
Pertussis,2020,9,0
Pertussis,2020,8,0
Pertussis,2020,7,0
Pertussis,2020,6,2
Pertussis,2020,5,0
Pertussis,2020,4,0
Pertussis,2020,3,1
Pertussis,2020,2,0
Pertussis,2020,1,1
Pertussis,2019,52,0
Pertussis,2019,51,1
Pertussis,2019,50,2
Pertussis,2019,49,0
Pertussis,2019,48,0
Pertussis,2019,47,0
Pertussis,2019,46,0
Pertussis,2019,45,0
Pertussis,2019,44,0
Pertussis,2019,43,1
Pertussis,2019,42,0
Pertussis,2019,41,0
Pertussis,2019,40,2
Pertussis,2019,39,1
Pertussis,2019,38,0
Pertussis,2019,37,1
Pertussis,2019,36,0
Pertussis,2019,35,3
Pertussis,2019,34,2
Pertussis,2019,33,0
Pertussis,2019,32,2
Pertussis,2019,31,2
Pertussis,2019,30,1
Pertussis,2019,29,1
Pertussis,2019,28,1
Pertussis,2019,27,1
Pertussis,2019,26,2
Pertussis,2019,25,1
Pertussis,2019,24,2
Pertussis,2019,23,0
Pertussis,2019,22,1
Pertussis,2019,21,0
Pertussis,2019,20,1
Pertussis,2019,19,3
Pertussis,2019,18,0
Pertussis,2019,17,3
Pertussis,2019,16,1
Pertussis,2019,15,0
Pertussis,2019,14,1
Pertussis,2019,13,2
Pertussis,2019,12,2
Pertussis,2019,11,3
Pertussis,2019,10,2
Pertussis,2019,9,4
Pertussis,2019,8,0
Pertussis,2019,7,5
Pertussis,2019,6,1
Pertussis,2019,5,3
Pertussis,2019,4,1
Pertussis,2019,3,0
Pertussis,2019,2,2
Pertussis,2019,1,1
Pertussis,2018,52,2
Pertussis,2018,51,1
Pertussis,2018,50,3
Pertussis,2018,49,2
Pertussis,2018,48,3
Pertussis,2018,47,2
Pertussis,2018,46,1
Pertussis,2018,45,0
Pertussis,2018,44,0
Pertussis,2018,43,2
Pertussis,2018,42,1
Pertussis,2018,41,4
Pertussis,2018,40,2
Pertussis,2018,39,2
Pertussis,2018,38,1
Pertussis,2018,37,0
Pertussis,2018,36,1
Pertussis,2018,35,0
Pertussis,2018,34,3
Pertussis,2018,33,1
Pertussis,2018,32,1
Pertussis,2018,31,1
Pertussis,2018,30,3
Pertussis,2018,29,4
Pertussis,2018,28,1
Pertussis,2018,27,2
Pertussis,2018,26,1
Pertussis,2018,25,1
Pertussis,2018,24,4
Pertussis,2018,23,3
Pertussis,2018,22,1
Pertussis,2018,21,3
Pertussis,2018,20,1
Pertussis,2018,19,5
Pertussis,2018,18,2
Pertussis,2018,17,3
Pertussis,2018,16,4
Pertussis,2018,15,5
Pertussis,2018,14,5
Pertussis,2018,13,1
Pertussis,2018,12,6
Pertussis,2018,11,0
Pertussis,2018,10,0
Pertussis,2018,9,4
Pertussis,2018,8,1
Pertussis,2018,7,2
Pertussis,2018,6,4
Pertussis,2018,5,0
Pertussis,2018,4,2
Pertussis,2018,3,2
Pertussis,2018,2,3
Pertussis,2018,1,2
Pertussis,2017,52,2
Pertussis,2017,51,2
Pertussis,2017,50,3
Pertussis,2017,49,1
Pertussis,2017,48,4
Pertussis,2017,47,1
Pertussis,2017,46,2
Pertussis,2017,45,3
Pertussis,2017,44,2
Pertussis,2017,43,2
Pertussis,2017,42,2
Pertussis,2017,41,2
Pertussis,2017,40,1
Pertussis,2017,39,1
Pertussis,2017,38,2
Pertussis,2017,37,5
Pertussis,2017,36,0
Pertussis,2017,35,5
Pertussis,2017,34,3
Pertussis,2017,33,0
Pertussis,2017,32,2
Pertussis,2017,31,1
Pertussis,2017,30,1
Pertussis,2017,29,1
Pertussis,2017,28,2
Pertussis,2017,27,1
Pertussis,2017,26,1
Pertussis,2017,25,0
Pertussis,2017,24,0
Pertussis,2017,23,3
Pertussis,2017,22,1
Pertussis,2017,21,0
Pertussis,2017,20,0
Pertussis,2017,19,0
Pertussis,2017,18,1
Pertussis,2017,17,0
Pertussis,2017,16,0
Pertussis,2017,15,1
Pertussis,2017,14,2
Pertussis,2017,13,0
Pertussis,2017,12,0
Pertussis,2017,11,2
Pertussis,2017,10,2
Pertussis,2017,9,2
Pertussis,2017,8,0
Pertussis,2017,7,0
Pertussis,2017,6,7
Pertussis,2017,5,2
Pertussis,2017,4,0
Pertussis,2017,3,0
Pertussis,2017,2,3
Pertussis,2017,1,1
Pertussis,2016,52,0
Pertussis,2016,51,0
Pertussis,2016,50,2
Pertussis,2016,49,0
Pertussis,2016,48,0
Pertussis,2016,47,0
Pertussis,2016,46,4
Pertussis,2016,45,3
Pertussis,2016,44,3
Pertussis,2016,43,0
Pertussis,2016,42,2
Pertussis,2016,41,2
Pertussis,2016,40,0
Pertussis,2016,39,0
Pertussis,2016,38,0
Pertussis,2016,37,2
Pertussis,2016,36,2
Pertussis,2016,35,1
Pertussis,2016,34,1
Pertussis,2016,33,2
Pertussis,2016,32,0
Pertussis,2016,31,3
Pertussis,2016,30,3
Pertussis,2016,29,3
Pertussis,2016,28,1
Pertussis,2016,27,1
Pertussis,2016,26,0
Pertussis,2016,25,3
Pertussis,2016,24,9
Pertussis,2016,23,3
Pertussis,2016,22,1
Pertussis,2016,21,0
Pertussis,2016,20,2
Pertussis,2016,19,1
Pertussis,2016,18,2
Pertussis,2016,17,1
Pertussis,2016,16,0
Pertussis,2016,15,1
Pertussis,2016,14,3
Pertussis,2016,13,1
Pertussis,2016,12,1
Pertussis,2016,11,1
Pertussis,2016,10,2
Pertussis,2016,9,3
Pertussis,2016,8,1
Pertussis,2016,7,1
Pertussis,2016,6,0
Pertussis,2016,5,1
Pertussis,2016,4,1
Pertussis,2016,3,2
Pertussis,2016,2,2
Pertussis,2016,1,1
Pertussis,2015,53,0
Pertussis,2015,52,0
Pertussis,2015,51,0
Pertussis,2015,50,2
Pertussis,2015,49,2
Pertussis,2015,48,2
Pertussis,2015,47,3
Pertussis,2015,46,0
Pertussis,2015,45,1
Pertussis,2015,44,2
Pertussis,2015,43,1
Pertussis,2015,42,2
Pertussis,2015,41,0
Pertussis,2015,40,1
Pertussis,2015,39,3
Pertussis,2015,38,0
Pertussis,2015,37,0
Pertussis,2015,36,3
Pertussis,2015,35,0
Pertussis,2015,34,1
Pertussis,2015,33,1
Pertussis,2015,32,0
Pertussis,2015,31,1
Pertussis,2015,30,0
Pertussis,2015,29,3
Pertussis,2015,28,0
Pertussis,2015,27,2
Pertussis,2015,26,1
Pertussis,2015,25,2
Pertussis,2015,24,1
Pertussis,2015,23,0
Pertussis,2015,22,0
Pertussis,2015,21,0
Pertussis,2015,20,0
Pertussis,2015,19,2
Pertussis,2015,18,0
Pertussis,2015,17,2
Pertussis,2015,16,1
Pertussis,2015,15,1
Pertussis,2015,14,1
Pertussis,2015,13,0
Pertussis,2015,12,2
Pertussis,2015,11,1
Pertussis,2015,10,1
Pertussis,2015,9,0
Pertussis,2015,8,1
Pertussis,2015,7,1
Pertussis,2015,6,1
Pertussis,2015,5,2
Pertussis,2015,4,2
Pertussis,2015,3,1
Pertussis,2015,2,2
Pertussis,2015,1,2
Pertussis,2014,53,0
Pertussis,2014,52,0
Pertussis,2014,51,0
Pertussis,2014,50,2
Pertussis,2014,49,0
Pertussis,2014,48,0
Pertussis,2014,47,0
Pertussis,2014,46,0
Pertussis,2014,45,0
Pertussis,2014,44,0
Pertussis,2014,43,2
Pertussis,2014,42,0
Pertussis,2014,41,0
Pertussis,2014,40,2
Pertussis,2014,39,0
Pertussis,2014,38,0
Pertussis,2014,37,0
Pertussis,2014,36,0
Pertussis,2014,35,1
Pertussis,2014,34,0
Pertussis,2014,33,0
Pertussis,2014,32,0
Pertussis,2014,31,1
Pertussis,2014,30,1
Pertussis,2014,29,0
Pertussis,2014,28,0
Pertussis,2014,27,0
Pertussis,2014,26,0
Pertussis,2014,25,1
Pertussis,2014,24,0
Pertussis,2014,23,1
Pertussis,2014,22,1
Pertussis,2014,21,0
Pertussis,2014,20,3
Pertussis,2014,19,1
Pertussis,2014,18,0
Pertussis,2014,17,1
Pertussis,2014,16,1
Pertussis,2014,15,0
Pertussis,2014,14,1
Pertussis,2014,13,0
Pertussis,2014,12,0
Pertussis,2014,11,0
Pertussis,2014,10,0
Pertussis,2014,9,0
Pertussis,2014,8,0
Pertussis,2014,7,0
Pertussis,2014,6,0
Pertussis,2014,5,0
Pertussis,2014,4,0
Pertussis,2014,3,1
Pertussis,2014,2,1
Pertussis,2014,1,0
Pertussis,2013,52,0
Pertussis,2013,51,0
Pertussis,2013,50,0
Pertussis,2013,49,0
Pertussis,2013,48,0
Pertussis,2013,47,0
Pertussis,2013,46,1
Pertussis,2013,45,0
Pertussis,2013,44,0
Pertussis,2013,43,0
Pertussis,2013,42,0
Pertussis,2013,41,0
Pertussis,2013,40,2
Pertussis,2013,39,2
Pertussis,2013,38,0
Pertussis,2013,37,0
Pertussis,2013,36,1
Pertussis,2013,35,0
Pertussis,2013,34,2
Pertussis,2013,33,0
Pertussis,2013,32,1
Pertussis,2013,31,0
Pertussis,2013,30,0
Pertussis,2013,29,0
Pertussis,2013,28,0
Pertussis,2013,27,1
Pertussis,2013,26,0
Pertussis,2013,25,2
Pertussis,2013,24,0
Pertussis,2013,23,0
Pertussis,2013,22,1
Pertussis,2013,21,0
Pertussis,2013,20,0
Pertussis,2013,19,0
Pertussis,2013,18,0
Pertussis,2013,17,0
Pertussis,2013,16,0
Pertussis,2013,15,0
Pertussis,2013,14,0
Pertussis,2013,13,0
Pertussis,2013,12,0
Pertussis,2013,11,0
Pertussis,2013,10,0
Pertussis,2013,9,0
Pertussis,2013,8,0
Pertussis,2013,7,0
Pertussis,2013,6,0
Pertussis,2013,5,0
Pertussis,2013,4,2
Pertussis,2013,3,1
Pertussis,2013,2,0
Pertussis,2013,1,1
Pertussis,2012,52,0
Pertussis,2012,51,0
Pertussis,2012,50,0
Pertussis,2012,49,0
Pertussis,2012,48,0
Pertussis,2012,47,0
Pertussis,2012,46,1
Pertussis,2012,45,0
Pertussis,2012,44,0
Pertussis,2012,43,0
Pertussis,2012,42,0
Pertussis,2012,41,0
Pertussis,2012,40,0
Pertussis,2012,39,0
Pertussis,2012,38,0
Pertussis,2012,37,0
Pertussis,2012,36,0
Pertussis,2012,35,0
Pertussis,2012,34,1
Pertussis,2012,33,0
Pertussis,2012,32,0
Pertussis,2012,31,0
Pertussis,2012,30,0
Pertussis,2012,29,0
Pertussis,2012,28,1
Pertussis,2012,27,1
Pertussis,2012,26,0
Pertussis,2012,25,1
Pertussis,2012,24,0
Pertussis,2012,23,1
Pertussis,2012,22,1
Pertussis,2012,21,0
Pertussis,2012,20,1
Pertussis,2012,19,0
Pertussis,2012,18,0
Pertussis,2012,17,0
Pertussis,2012,16,0
Pertussis,2012,15,0
Pertussis,2012,14,1
Pertussis,2012,13,1
Pertussis,2012,12,3
Pertussis,2012,11,0
Pertussis,2012,10,0
Pertussis,2012,9,3
Pertussis,2012,8,0
Pertussis,2012,7,0
Pertussis,2012,6,0
Pertussis,2012,5,1
Pertussis,2012,4,0
Pertussis,2012,3,5
Pertussis,2012,2,0
Pertussis,2012,1,2
